product_name,product_url,object,label
VANLINKER Thick Square Sunglasses for Men Women,https://m.media-amazon.com/images/I/51JKURQSTEL._AC_UL480_FMwebp_QL65_.jpg,['Sunglasses'],"['Glasses', 'Goggles', 'Vision care', 'Sunglasses', 'Eye glass accessory', 'Eyewear', 'Grey', 'Line', 'Automotive design', 'Material property']"
KALIYADI Polarized Sunglasses for Men,https://m.media-amazon.com/images/I/61KQXq71FJL._AC_UL480_FMwebp_QL65_.jpg,"['Sunglasses', 'Sunglasses']","['Glasses', 'Vision care', 'Goggles', 'Sunglasses', 'White', 'Light', 'Eye glass accessory', 'Eyewear', 'Font', 'Personal protective equipment']"
SOJOS Classic Square Polarized Sunglasses for Women,https://m.media-amazon.com/images/I/61r36QSm+iL._AC_UL480_FMwebp_QL65_.jpg,['Sunglasses'],"['Glasses', 'Brown', 'Goggles', 'Vision care', 'Photograph', 'Sunglasses', 'Amber', 'Eyewear', 'Eye glass accessory', 'Orange']"
Polarized Sports Sunglasses for Men,https://m.media-amazon.com/images/I/61wzlDnzmFL._AC_UL480_FMwebp_QL65_.jpg,['Sunglasses'],"['White', 'Eyewear', 'Eye glass accessory', 'Line', 'Font', 'Audio equipment', 'Personal protective equipment', 'Drawing', 'Art', 'Fashion accessory']"
COSCO 20 x 48 Vinyl Top Folding Table Black,https://m.media-amazon.com/images/I/41CWXgRuGCL._AC_UL480_FMwebp_QL65_.jpg,"['Table', 'Furniture', 'Rectangle', 'Outdoor furniture', 'Outdoor table', 'Line', 'Wood stain', 'Wood', 'Coffee table', 'Plywood']","['Table', 'Furniture', 'Rectangle', 'Outdoor furniture', 'Outdoor table', 'Line', 'Wood stain', 'Wood', 'Coffee table', 'Plywood']"
"Folding Table,4ft Indoor Outdoor Heavy Duty Portable Folding Square Plastic Dining Table",https://m.media-amazon.com/images/I/51vYlQYxXxL._AC_UL480_FMwebp_QL65_.jpg,"['Table', 'Desk', 'Luggage & bags']","['Table', 'Rectangle', 'Outdoor furniture', 'Material property', 'Tire', 'Wood', 'Outdoor table', 'Metal', 'Automotive exterior', 'Aluminium']"
Sweetcrispy Small Computer Office Desk 32 Inch Kids Student Study Writing Work with Storage Bag,https://m.media-amazon.com/images/I/71iMhXX9Q9L._AC_UL480_FMwebp_QL65_.jpg,"['Laptop', 'Desk', 'Houseplant']","['Table', 'Laptop', 'Furniture', 'Computer', 'Property', 'Personal computer', 'Computer desk', 'Product', 'Rectangle', 'Desk']"
"COSCO Molded Folding Banquet Table w/Handle, 6ft, Black",https://m.media-amazon.com/images/I/61o-HmSlBLL._AC_UL480_FMwebp_QL65_.jpg,"['Table', 'Furniture', 'Outdoor table', 'Rectangle', 'Outdoor furniture', 'Line', 'Plant', 'Coffee table', 'Tree', 'Wood']","['Table', 'Furniture', 'Outdoor table', 'Rectangle', 'Outdoor furniture', 'Line', 'Plant', 'Coffee table', 'Tree', 'Wood']"
"L Shaped Desk - 43 Inch Gaming Desk, Computer Corner Desk, Home Office Writing Desk",https://m.media-amazon.com/images/I/71Rx0-s00nL._AC_UL480_FMwebp_QL65_.jpg,"['Desk', 'Desk', 'Desk']","['Table', 'Furniture', 'Rectangle', 'Computer desk', 'Desk', 'Personal computer', 'Interior design', 'Shelving', 'Line', 'Computer monitor']"
Folding Table 4 Foot Portable Heavy Duty Plastic Fold-in-Half Utility Table,https://m.media-amazon.com/images/I/51Uq2V-Dw0L._AC_UL480_FMwebp_QL65_.jpg,"['Table', 'Desk']","['Table', 'Furniture', 'Rectangle', 'Outdoor furniture', 'Parallel', 'Wood', 'Metal', 'Plywood', 'Aluminium', 'Shade']"
HOOBRO End Table with Charging Station and USB Ports,https://m.media-amazon.com/images/I/71etoV72iAL._AC_UL480_FMwebp_QL65_.jpg,['Nightstand'],"['Furniture', 'Shelf', 'Table', 'Rectangle', 'Outdoor furniture', 'Shelving', 'Chair', 'Wood', 'Wood stain', 'Plywood']"
STATESVILLE 32 inch Small Computer Desk Writing Study Work Office Table Modern Simple with Storage Bag,https://m.media-amazon.com/images/I/615t60-qErL._AC_UL480_FMwebp_QL65_.jpg,"['Furniture', 'Tire', 'Table', 'Wheel', 'Outdoor furniture', 'Wood', 'Rectangle', 'Chair', 'Hardwood', 'Outdoor table']","['Furniture', 'Tire', 'Table', 'Wheel', 'Outdoor furniture', 'Wood', 'Rectangle', 'Chair', 'Hardwood', 'Outdoor table']"
"SHW Home Office 32-Inch Computer Desk, Black",https://m.media-amazon.com/images/I/41wT18b9nJL._AC_UL480_FMwebp_QL65_.jpg,"['Table', 'Furniture', 'Rectangle', 'Line', 'Parallel', 'Plywood', 'Outdoor furniture', 'Wood', 'Transparent material', 'Outdoor table']","['Table', 'Furniture', 'Rectangle', 'Line', 'Parallel', 'Plywood', 'Outdoor furniture', 'Wood', 'Transparent material', 'Outdoor table']"
"HOOBRO Side Table, 3-Tier Narrow End Table, Nightstand with 2 Flat or Slant Adjustable Shelves for Small Spaces",https://m.media-amazon.com/images/I/71dLfRcfU5L._AC_UL480_FMwebp_QL65_.jpg,"['Furniture', 'White', 'Black', 'Rectangle', 'Table', 'Outdoor furniture', 'Natural material', 'Gas', 'Metal', 'Wood']","['Furniture', 'White', 'Black', 'Rectangle', 'Table', 'Outdoor furniture', 'Natural material', 'Gas', 'Metal', 'Wood']"
ZIUMIER Gaming Headset with Microphone,https://m.media-amazon.com/images/I/71nh1VxLzuL._AC_UY327_FMwebp_QL65_.jpg,['Headphones'],"['Output device', 'Peripheral', 'Gadget', 'Audio equipment', 'Font', 'Headphones', 'Communication Device', 'Electronic device', 'Magenta', 'Multimedia']"
EKSA E900 Headset with Microphone for PC,https://m.media-amazon.com/images/I/71N6Oge0ntL._AC_UY327_FMwebp_QL65_.jpg,['Headphones'],"['Peripheral', 'Output device', 'White', 'Purple', 'Communication Device', 'Audio equipment', 'Violet', 'Gadget', 'Material property', 'Font']"
Jabra Evolve 40 Professional Wired Headset,https://m.media-amazon.com/images/I/61apHvYK6GL._AC_UY327_FMwebp_QL65_.jpg,['Headphones'],"['Peripheral', 'Output device', 'Gadget', 'Communication Device', 'Audio equipment', 'Ear', 'Font', 'Material property', 'Headphones', 'Electronic device']"
Logitech H390 Wired Headset for PC/Laptop,https://m.media-amazon.com/images/I/61jBnY6paeL._AC_UY327_FMwebp_QL65_.jpg,['Headphones'],"['Peripheral', 'Output device', 'Ear', 'Gadget', 'Audio equipment', 'Headphones', 'Communication Device', 'Headset', 'Font', 'Fashion accessory']"
BENGOO G9000 Stereo Gaming Headset for PS4 PC Xbox One PS5 Controller,https://m.media-amazon.com/images/I/61CGHv6kmWL._AC_UY327_FMwebp_QL65_.jpg,['Headphones'],"['Peripheral', 'Sports gear', 'Automotive design', 'Font', 'Gadget', 'Electric blue', 'Audio equipment', 'Paint', 'Personal protective equipment', 'Poster']"
"Gaming Headset for PC, PS4, PS5, Xbox Headset",https://m.media-amazon.com/images/I/712OyBPPL0L._AC_UY327_FMwebp_QL65_.jpg,['Headphones'],"['Peripheral', 'Output device', 'Gadget', 'Audio equipment', 'Font', 'Communication Device', 'Headphones', 'Electronic device', 'Input device', 'Technology']"
"Headset wtih Mic, USB Headset with Microphone for PC",https://m.media-amazon.com/images/I/719zL67IK7L._AC_UY327_FMwebp_QL65_.jpg,['Headphones'],"['White', 'Output device', 'Peripheral', 'Audio equipment', 'Gadget', 'Electronic device', 'Event', 'Font', 'Headphones', 'Communication Device']"
Sony MDREX15AP In-Ear Earbud Headphones with Mic,https://m.media-amazon.com/images/I/61AZ9rCOSZL._AC_UY327_FMwebp_QL65_.jpg,"['Headphones', 'Headphones']","['Microphone', 'Product', 'Peripheral', 'Audio equipment', 'Gadget', 'Output device', 'Font', 'Headphones', 'Electronic device', 'Ear']"
LUDOS FEROX Wired Earbuds in-Ear Headphones,https://m.media-amazon.com/images/I/51HfzWPM6eL._AC_UY327_FMwebp_QL65_.jpg,"['Headphones', 'Headphones']","['Microphone', 'White', 'Product', 'Audio equipment', 'Gadget', 'Output device', 'Peripheral', 'Material property', 'Font', 'Ear']"
ZEBRONICS Thunder Bluetooth 5.3 Wireless Over ear Headphones with 60H Backup,https://m.media-amazon.com/images/I/61smYWXWx9L._AC_UY218_.jpg,['Headphones'],"['Gadget', 'Font', 'Aqua', 'Ear', 'Magenta', 'Electric blue', 'Circle', 'Symbol', 'Fashion accessory', 'Plastic']"
Rockerz 450 Iron Man,https://www.boat-lifestyle.com/cdn/shop/products/450im_600x.png,['Headphones'],"['Output device', 'Peripheral', 'Gadget', 'Audio equipment', 'Headphones', 'Font', 'Electronic device', 'Magenta', 'Circle', 'Fashion accessory']"
Rockerz 450 Black Panther Marvel Edition,https://www.boat-lifestyle.com/cdn/shop/products/450bp_600x.png,['Headphones'],"['Output device', 'Peripheral', 'Audio equipment', 'Communication Device', 'Violet', 'Ear', 'Gadget', 'Font', 'Headphones', 'Magenta']"
FIRSTBLOOD ONLY GAME. AJ52 Watcher RGB Gaming Mouse,https://m.media-amazon.com/images/I/51WaY1BLs8L._AC_UY327_FMwebp_QL65_.jpg,['Mouse'],"['Product', 'Sleeve', 'Dress shirt', 'Collar', 'Triangle', 'T-shirt', 'Cap', 'Bag', 'Headgear', 'Aqua']"
"Redragon M612 Predator RGB Gaming Mouse, 8000 DPI",https://m.media-amazon.com/images/I/61vF4LdktpL._AC_UY327_FMwebp_QL65_.jpg,['Mouse'],"['Peripheral', 'Input device', 'Mouse', 'Computer hardware', 'Helmet', 'Font', 'Magenta', 'Computer component', 'Electric blue', 'Personal computer hardware']"
Razer Basilisk V3 Customizable Ergonomic Gaming Mouse,https://m.media-amazon.com/images/I/71QbOWMcP9L._AC_UY327_FMwebp_QL65_.jpg,['Mouse'],"['Peripheral', 'Input device', 'Plant', 'Gadget', 'Font', 'Computer hardware', 'Electronic device', 'Personal computer hardware', 'Home appliance', 'Logo']"
"Redragon Gaming Mouse, Wireless Mouse Gaming with 8000 DPI",https://m.media-amazon.com/images/I/61QY3V6A-NL._AC_UY327_FMwebp_QL65_.jpg,"['Mouse', 'Home appliance']","['Peripheral', 'Input device', 'Gadget', 'Output device', 'Font', 'Technology', 'Electronic device', 'Computer hardware', 'Multimedia', 'Magenta']"
"BENGOO Gaming Mouse Wired, Ergonomic Gamer Laptop PC",https://m.media-amazon.com/images/I/61lCLrCtuhL._AC_UY327_FMwebp_QL65_.jpg,['Mouse'],"['Purple', 'Input device', 'Violet', 'Sports equipment', 'Font', 'Fender', 'Magenta', 'Automotive design', 'Electric blue', 'Mouse']"
LTC Circle Pit HM-001 RGB Gaming Mouse with 2 Side Buttons,https://m.media-amazon.com/images/I/61kutmcYxSL._AC_UY327_FMwebp_QL65_.jpg,['Mouse'],"['Peripheral', 'Input device', 'Purple', 'Automotive parking light', 'Mouse', 'Font', 'Electronic device', 'Computer hardware', 'Magenta', 'Electric blue']"
Razer Viper V2 Pro HyperSpeed Wireless Gaming Mouse,https://m.media-amazon.com/images/I/61PZvXc7UFL._AC_UY327_FMwebp_QL65_.jpg,['Mouse'],"['Liquid', 'Product', 'Kitchen appliance', 'Fluid', 'Home appliance', 'Small appliance', 'Drinkware', 'Telephony', 'Portable communications device', 'Output device']"
Alienware AW720M Tri-Mode Wireless Gaming Mouse,https://m.media-amazon.com/images/I/61lZalbTWAL._AC_UY327_FMwebp_QL65_.jpg,['Mouse'],"['Peripheral', 'Grey', 'Gadget', 'Electric blue', 'Metal', 'Musical instrument accessory', 'Composite material', 'Font', 'Input device', 'Computer component']"
Redgear A-15 Wired Gaming Mouse with Upto 6400 DPI,https://m.media-amazon.com/images/I/61MUoISbzjL._SX522_.jpg,['Mouse'],"['Peripheral', 'Input device', 'Gesture', 'Audio equipment', 'Font', 'Gadget', 'Computer hardware', 'Personal protective equipment', 'Electronic device', 'Technology']"
Corsair K70 RGB PRO Wired Mechanical Gaming Keyboard,https://m.media-amazon.com/images/I/61Yupm5970L._AC_UY327_FMwebp_QL65_.jpg,['Computer keyboard'],"['Peripheral', 'Input device', 'Gadget', 'Font', 'Computer keyboard', 'Space bar', 'Office equipment', 'Computer hardware', 'Technology', 'Audio equipment']"
MageGee Portable 60% Mechanical Gaming Keyboard,https://m.media-amazon.com/images/I/618zZ7u3sUL.__AC_SX300_SY300_QL70_FMwebp_.jpg,['Computer keyboard'],"['Peripheral', 'Computer keyboard', 'Input device', 'Computer', 'Space bar', 'Office equipment', 'Keyboard', 'Electronic instrument', 'Window', 'Laptop accessory']"
Womier S-K80 75% Keyboard with Color Multimedia Display Mechanical Gaming Keyboard,https://m.media-amazon.com/images/I/71WBwf2mkXL._AC_UY327_FMwebp_QL65_.jpg,['Computer keyboard'],"['Computer keyboard', 'Peripheral', 'Product', 'Input device', 'Space bar', 'Rectangle', 'Computer', 'Communication Device', 'Output device', 'Electronic instrument']"
Redragon S101 Gaming Keyboard,https://m.media-amazon.com/images/I/71QDJHG1PqL._AC_UY327_FMwebp_QL65_.jpg,"['Computer keyboard', 'Mouse']","['Peripheral', 'Input device', 'Product', 'Green', 'Purple', 'Output device', 'Computer keyboard', 'Space bar', 'Font', 'Computer hardware']"
Razer Ornata V3 X Gaming Keyboard,https://m.media-amazon.com/images/I/71pqfvJKW5L._AC_UY327_FMwebp_QL65_.jpg,['Computer keyboard'],"['Computer', 'Peripheral', 'Computer keyboard', 'Input device', 'Space bar', 'Keyboard', 'Output device', 'Rectangle', 'Office equipment', 'Electronic instrument']"
Corsair K55 CORE RGB Membrane Wired Gaming Keyboard,https://m.media-amazon.com/images/I/71rcQyKSOcL._AC_UY327_FMwebp_QL65_.jpg,['Computer keyboard'],"['Rectangle', 'Peripheral', 'Office equipment', 'Font', 'Input device', 'Electric blue', 'Technology', 'Pattern', 'Space bar', 'Number']"
AULA Gaming Keyboard,https://m.media-amazon.com/images/I/71cd3Qs3fEL._AC_UY327_FMwebp_QL65_.jpg,"['Computer keyboard', 'Mouse']","['Peripheral', 'Computer keyboard', 'Input device', 'Space bar', 'Output device', 'Mouse', 'Font', 'Computer', 'Gadget', 'Computer hardware']"
MageGee 75% Mechanical Gaming Keyboard with Blue Switch,https://m.media-amazon.com/images/I/61eavECexVL._AC_UY327_FMwebp_QL65_.jpg,['Computer keyboard'],"['Computer keyboard', 'Peripheral', 'Input device', 'Azure', 'Space bar', 'Keyboard', 'Office equipment', 'Electronic instrument', 'Computer hardware', 'Rectangle']"
Snpurdiri 60% Wired Gaming Keyboard,https://m.media-amazon.com/images/I/61UGJ7z-sUL._AC_UY327_FMwebp_QL65_.jpg,['Computer keyboard'],"['Input device', 'Space bar', 'Font', 'Office supplies', 'Office equipment', 'Gadget', 'Electronic device', 'Communication Device', 'Technology', 'Peripheral']"
Redragon K585 DITI One-Handed RGB Mechanical Gaming Keyboard,https://m.media-amazon.com/images/I/71zS0BekOfL._AC_UY327_FMwebp_QL65_.jpg,['Computer keyboard'],"['Input device', 'Peripheral', 'Gadget', 'Font', 'Magenta', 'Fashion accessory', 'Plastic', 'Rectangle', 'Office equipment', 'Computer keyboard']"
Creative Farmer Fruit Seeds,https://m.media-amazon.com/images/I/513SGvOptJL._AC_UL480_FMwebp_QL65_.jpg,['Apple'],"['Food', 'Fruit', 'Plant', 'Natural foods', 'Apple', 'Staple food', 'Produce', 'Superfood', 'Seedless fruit', 'Flowering plant']"
MVKR - Live Red Apple fruit Plant This Varity is Supporting all india weather,https://m.media-amazon.com/images/I/41nswQESVVL._AC_UL480_FMwebp_QL65_.jpg,"['Fruit', 'Fruit', 'Fruit', 'Apple', 'Apple', 'Fruit', 'Apple', 'Apple', 'Apple', 'Fruit']","['Food', 'Fruit', 'Branch', 'Plant', 'Natural foods', 'Apple', 'Tree', 'Produce', 'Flowering plant', 'Rose family']"
GARDENIFY INDIA F1 ALPINE HYBRIDE FRESH RED APPLE SEEDS/FRUITS SEEDS,https://m.media-amazon.com/images/I/51FLUURf1kL._AC_UL480_FMwebp_QL65_.jpg,"['Apple', 'Apple', 'Apple']","['Food', 'Fruit', 'Natural foods', 'Mcintosh', 'Organism', 'Plant', 'Apple', 'Staple food', 'Produce', 'Superfood']"
Green view Original All India Weather Supporting Live Apple Fruit,https://m.media-amazon.com/images/I/414LGHqG4vL._AC_UL480_FMwebp_QL65_.jpg,['Apple'],"['Food', 'Fruit', 'Natural foods', 'Apple', 'Produce', 'Staple food', 'Superfood', 'Flowering plant', 'Accessory fruit', 'Local food']"
Natura GreenHouse NMK-01 Custard Apple,https://m.media-amazon.com/images/I/41HC1r-JCqL._AC_UL480_FMwebp_QL65_.jpg,"['Fruit', 'Fruit', 'Fruit', 'Fruit', 'Food', 'Food', 'Fruit', 'Food']","['Food', 'Natural foods', 'Staple food', 'Ingredient', 'Produce', 'Vegetable', 'Plant', 'Flowering plant', 'Local food', 'Squash']"
Stylish Bracelet For Men Leather Bracelet,https://m.media-amazon.com/images/I/710D-t-2LrL._AC_UL480_FMwebp_QL65_.jpg,['Bracelet'],"['Gesture', 'Font', 'Automotive tire', 'Audio equipment', 'Auto part', 'Tire', 'Synthetic rubber', 'Hair accessory', 'Fashion accessory', 'Electric blue']"
6 PCs Mixed Multi-Layer Genuine Leather Bracelet,https://m.media-amazon.com/images/I/51RCyVOxVIL._AC_UL480_FMwebp_QL65_.jpg,['Bracelet'],"['Body jewelry', 'Product', 'Gesture', 'Finger', 'Font', 'Material property', 'Jewellery', 'Ring', 'Bangle', 'Technology']"
Men's Fashion Jewellery High Polished Stylish Stainless,https://m.media-amazon.com/images/I/61vfipvWkLL._AC_UL480_FMwebp_QL65_.jpg,['Bracelet'],"['White', 'Body jewelry', 'Font', 'Jewellery', 'Bracelet', 'Jewelry making', 'Automotive tire', 'Drinkware', 'Metal', 'Art']"
Stylish Boys Bracelet Stainless Steel Beads Silver Chain,https://m.media-amazon.com/images/I/71d2fcBxEjL._AC_UL480_FMwebp_QL65_.jpg,['Bracelet'],"['Blue', 'Body jewelry', 'Gadget', 'Font', 'Rectangle', 'Electronic device', 'Technology', 'Jewellery', 'Electric blue', 'Pattern']"
Bracelets for Girls and Boys | Leather Bracelet for Girls,https://m.media-amazon.com/images/I/51c1rR4CbOL._AC_UL480_FMwebp_QL65_.jpg,['Bracelet'],"['Audio equipment', 'Bicycle part', 'Material property', 'Camera accessory', 'Auto part', 'Font', 'Output device', 'Rim', 'Circle', 'Fashion accessory']"
Men's Fashion Jewellery Combo Pack of 4 Stainless Steel Solid,https://m.media-amazon.com/images/I/61GHkfAZMRL._AC_UL480_FMwebp_QL65_.jpg,"['Necklace', 'Necklace', 'Necklace', 'Necklace']","['White', 'Line', 'Jewellery', 'Font', 'Fashion accessory', 'Nickel', 'Body jewelry', 'Metal', 'Titanium', 'Silver']"
Men's Jewellery Black Silver Chain For Men Boys,https://m.media-amazon.com/images/I/612xOm1X6LL._AC_UL480_FMwebp_QL65_.jpg,['Necklace'],"['White', 'Body jewelry', 'Natural material', 'Necklace', 'Material property', 'Silver', 'Jewellery', 'Rectangle', 'Fashion accessory', 'Metal']"
Men's Jewellery 3D Cuboid Vertical Bar/Stick Stainless,https://m.media-amazon.com/images/I/51QCXW-lhxL._AC_UL480_FMwebp_QL65_.jpg,"['Necklace', 'Necklace']","['Body jewelry', 'Silver', 'Line', 'Rectangle', 'Font', 'Jewellery', 'Necklace', 'Metal', 'Chain', 'Fashion accessory']"
LION KING HEAD - Alloy Pendant with Stainless Steel,https://m.media-amazon.com/images/I/71t26JUbTXL._AC_UL480_FMwebp_QL65_.jpg,['Necklace'],"['White', 'Black', 'Natural material', 'Body jewelry', 'Necklace', 'Silver', 'Jewellery', 'Font', 'Art', 'Metal']"
Bamboo Socks for Men,https://m.media-amazon.com/images/I/81pdj8cq70L._SX679_.jpg,"['Sock', 'Sock', 'Sock']","['Hand', 'Shoe', 'Safety glove', 'Glove', 'Gesture', 'Grey', 'Sock', 'Synthetic rubber', 'Personal protective equipment', 'Human leg']"
Bamboo Crew Socks for Men,https://m.media-amazon.com/images/I/81kYos-YtGL._SX679_.jpg,"['Sock', 'Sock', 'Sock']","['Personal protective equipment', 'Sock', 'Human leg', 'Electric blue', 'Pattern', 'Font', 'Thumb', 'Fashion accessory', 'Carmine', 'Auto part']"
Rio Premium Cotton Ankle Socks for Men and Women,https://m.media-amazon.com/images/I/81FTipXrZIL._SX679_.jpg,"['Sock', 'Sock', 'Sock', 'Sock', 'Sock']","['Gesture', 'Finger', 'Sock', 'Font', 'Human leg', 'Glove', 'Thumb', 'Carmine', 'Foot', 'Wrist']"
Bamboo Socks for Men,https://m.media-amazon.com/images/I/91imPb7haXL._SX679_.jpg,"['Sock', 'Sock', 'Shoe']","['Shoe', 'Gesture', 'Woolen', 'Sock', 'Font', 'Glove', 'Human leg', 'Electric blue', 'Thumb', 'Personal protective equipment']"
12 Pairs Solid Cotton Ankle Length Socks for Men,https://m.media-amazon.com/images/I/81TRdxk1wnL._SY741_.jpg,"['Sock', 'Sock', 'Sock', 'Sock', 'Sock']","['Head', 'Green', 'White', 'Line', 'Font', 'Pattern', 'Carmine', 'Graphics', 'Electric blue']"
Polyester 5 Pairs Solid Ankle Length Socks For Men,https://m.media-amazon.com/images/I/A10JGz2JOZL._AC_UL480_FMwebp_QL65_.jpg,"['Sock', 'Sock', 'Sock', 'Sock', 'Sock']","['Shoe', 'Sleeve', 'Sportswear', 'Sock', 'Font', 'Personal protective equipment', 'Human leg', 'Electric blue', 'Fashion accessory', 'Auto part']"
