product_name,product_url,object,label
bottle,https://assets.ajio.com/medias/sys_master/root/20240103/qgIO/6595921bafa4cf41f5009e78/-473Wx593H-466943864-blue-MODEL.jpg,{'Bottle'},"['Liquid', 'Fluid', 'Paint', 'Cylinder', 'Gadget', 'Gas', 'Tin', 'Camera accessory', 'Electric blue', 'Drink']"
bottle,https://assets.ajio.com/medias/sys_master/root/20240103/2ziI/6595915eafa4cf41f5008944/-473Wx593H-466943816-purple-MODEL.jpg,"{'Bottle', 'Bottled and jarred packaged goods'}","['Liquid', 'Purple', 'Fluid', 'Drinkware', 'Plastic bottle', 'Drink', 'Violet', 'Gas', 'Magenta', 'Chemical compound']"
bottle,https://assets.ajio.com/medias/sys_master/root/20230817/78uP/64dd359ba9b42d15c9b3e3c1/-473Wx593H-466466436-pink-MODEL.jpg,{'Bottle'},"['Liquid', 'Drinkware', 'Plastic bottle', 'Water bottle', 'Tableware', 'Cylinder', 'Magenta', 'Drink', 'Serveware', 'Plastic']"
bottle,https://assets.ajio.com/medias/sys_master/root/hde/hac/13741105250334/-1117Wx1400H-440999755-blue-MODEL.jpg,['Bottle'],"['Bottle', 'Liquid', 'Solution', 'Water', 'Azure', 'Fluid', 'Water bottle', 'Plastic bottle', 'Drink', 'Cylinder']"
bottle,https://assets.ajio.com/medias/sys_master/root/20230804/pdTY/64cc00a0a9b42d15c989d635/-473Wx593H-466416226-green-MODEL.jpg,"{'Vacuum flask', 'Bottle'}","['Tableware', 'Liquid', 'Drinkware', 'Serveware', 'Fluid', 'Artifact', 'Cylinder', 'Rectangle', 'Pattern', 'Metal']"
bottle,https://assets.ajio.com/medias/sys_master/root/20230606/PelX/647f343742f9e729d7285600/-473Wx593H-466241384-silver-MODEL.jpg,{'Vacuum flask'},"['Liquid', 'Bottle', 'Fluid', 'Plastic bottle', 'Drinkware', 'Cylinder', 'Tints and shades', 'Titanium', 'Cosmetics', 'Solvent']"
watch,https://assets.ajio.com/medias/sys_master/root/20230621/BSGk/6492b7dd42f9e729d76e0ec7/-473Wx593H-464058790-rosegold-MODEL.jpg,['Shoe'],"['Hand', 'Shoe', 'Arm', 'Body jewelry', 'Neck', 'Gesture', 'Finger', 'Wrist', 'Clock', 'Nail']"
watch,https://assets.ajio.com/medias/sys_master/root/20220311/E5wy/622b6b89f997dd03e20e2d22/-473Wx593H-410111441-multi-MODEL.jpg,['Watch'],"['Watch', 'Analog watch', 'Watch accessory', 'Clock', 'Font', 'Metal', 'Electric blue', 'Fashion accessory', 'Brand', 'Steel']"
watch,https://assets.ajio.com/medias/sys_master/root/20240213/K58x/65cb805316fd2c6e6af49dab/-473Wx593H-4934005890-multi-MODEL.jpg,['Watch'],"['Watch', 'Analog watch', 'Watch accessory', 'Clock', 'Rectangle', 'Font', 'Metal', 'Liquid', 'Electric blue', 'Brand']"
watch,https://assets.ajio.com/medias/sys_master/root/20230712/QKhQ/64ae9bfaa9b42d15c94ecece/-473Wx593H-469514575-rosegold-MODEL.jpg,{'Watch'},"['Gas', 'Jewellery', 'Rectangle', 'Circle', 'Fashion accessory', 'Font', 'Titanium', 'Metal', 'Still life photography', 'Glass']"
watch,https://assets.ajio.com/medias/sys_master/root/20230921/ZigH/650b52b2afa4cf41f5f5e324/-473Wx593H-466607227-gold-MODEL.jpg,['Watch'],"['Watch', 'Analog watch', 'Rectangle', 'Clock', 'Watch accessory', 'Font', 'Circle', 'Metal', 'Brand', 'Fashion accessory']"
watch,https://assets.ajio.com/medias/sys_master/root/20230602/pmx6/6479de8ed55b7d0c6347a28f/-473Wx593H-469514424-brown-MODEL.jpg,['Watch'],"['Watch', 'Brown', 'Analog watch', 'Rectangle', 'Watch accessory', 'Clock', 'Font', 'Strap', 'Metal', 'Brand']"
watch,https://assets.ajio.com/medias/sys_master/root/20230830/F9Je/64ef661bddf77915198b75fb/michael_kors__water-resistant_chronograph_watch_-_mk9111.jpg,['Watch'],"['Watch', 'Analog watch', 'Watch accessory', 'Clock', 'Rectangle', 'Font', 'Electric blue', 'Metal', 'Natural material', 'Brand']"
watch,https://assets.ajio.com/medias/sys_master/root/20230103/9vka/63b3d6caf997ddfdbd0c3314/-473Wx593H-4933532680-multi-MODEL.jpg,['Watch'],"['Watch', 'Analog watch', 'Clock', 'Rectangle', 'Watch accessory', 'Font', 'Fashion accessory', 'Circle', 'Strap', 'Electric blue']"
watch,https://assets.ajio.com/medias/sys_master/root/20240227/b64B/65ddfeb405ac7d77bb800278/-473Wx593H-469605654-black-MODEL.jpg,['Watch'],"['Watch', 'Camera accessory', 'Flash photography', 'Clock', 'Watch accessory', 'Gadget', 'Communication Device', 'Font', 'Cameras & optics', 'Jewellery']"
shirt,https://m.media-amazon.com/images/I/814SUqsmY-L._AC_UY1100_.jpg,{'Top'},"['Clothing', 'Hair', 'Head', 'Outerwear', 'Smile', 'Arm', 'Azure', 'Dress shirt', 'Neck', 'Sleeve']"
shirt,https://m.media-amazon.com/images/I/61Fta9EITxL._AC_UY1100_.jpg,"['Outerwear', 'Shirt']","['Clothing', 'Outerwear', 'Black', 'Sleeve', 'Textile', 'Collar', 'Pattern', 'Button', 'Electric blue', 'Composite material']"
shirt,https://m.media-amazon.com/images/I/41lfr9JmCSL._AC_UY1100_.jpg,"{'Top', 'Shirt', 'Pants'}","['Clothing', 'Joint', 'Outerwear', 'Arm', 'Shoulder', 'Watch', 'Smile', 'White', 'Dress shirt', 'Neck']"
shirt,https://m.media-amazon.com/images/I/41Vv54VfFUL._AC_UY1100_.jpg,"['Glasses', 'Sunglasses']","['Glasses', 'Outerwear', 'Shoulder', 'Goggles', 'Sunglasses', 'Dress shirt', 'Neck', 'Vision care', 'Sleeve', 'Gesture']"
shirt,https://m.media-amazon.com/images/I/61vDrzGiCXL._AC_UY1100_.jpg,"{'Person', 'Top'}","['Dress shirt', 'Neck', 'Sleeve', 'Orange', 'Gesture', 'Collar', 'Beard', 'Pink', 'Blazer', 'Button']"
shirt,https://m.media-amazon.com/images/I/61x0lcxuZWL._AC_UY1100_.jpg,"{'Top', 'Shirt'}","['Outerwear', 'Photograph', 'Dress shirt', 'Neck', 'Sleeve', 'Collar', 'Blazer', 'Electric blue', 'Fashion design', 'Pattern']"
shirt,https://img101.urbanic.com/v1/goods-pic/7b814e22a266410582624eb54f030dbfUR_w750_q90.webp,"{'Top', 'Shirt'}","['Clothing', 'Outerwear', 'Neck', 'Sleeve', 'Dress shirt', 'Collar', 'Jersey', 'T-shirt', 'Sleeveless shirt', 'Blazer']"
shirt,https://img101.urbanic.com/v1/goods-pic/70b5babeed2547439128e9a5a7c32912UR_w750_q90.webp,{'Top'},"['Neck', 'Sleeve', 'Collar', 'Woolen', 'Wool', 'Electric blue', 'Pattern', 'Magenta', 'Fashion accessory', 'Button']"
shirt,https://img101.urbanic.com/v1/goods-pic/6fd65c0a19c84d0387ea43c950809124UR_w750_q90.webp,['Top'],"['Sleeve', 'Collar', 'T-shirt', 'Electric blue', 'Fashion accessory', 'Font', 'Pattern', 'Magenta', 'Top', 'Carmine']"
Top,https://i.pinimg.com/originals/2e/88/a5/2e88a52be17ccbce0306aae0a295138c.jpg,{'Top'},"['Outerwear', 'Neck', 'Sleeve', 'T-shirt', 'Grey', 'Font', 'Active shirt', 'Magenta', 'Pattern', 'Electric blue']"
Watch,https://w7.pngwing.com/pngs/566/206/png-transparent-watch-strap-clock-luxury-watch-blue-watch-accessory-accessories-thumbnail.png,['Watch'],"['Watch', 'Analog watch', 'Photograph', 'White', 'Light', 'Rectangle', 'Clock', 'Font', 'Material property', 'Silver']"
Shirt,https://funkybabaji.com/cdn/shop/files/9.png?v=1703327174,"{'Top', 'Shirt'}","['Sleeve', 'Collar', 'Magenta', 'Button', 'Pattern', 'Fashion accessory', 'Electric blue', 'Carmine', 'Polo shirt', 'Peach']"
Shoe,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ5pWafZ0JwWBLGBprZTcHjc8ROd2pLfqocIA&s,['Shoe'],"['Footwear', 'Shoe', 'Walking shoe', 'Cleat', 'Sportswear', 'Sneakers', 'Slope', 'Font', 'Electric blue', 'Outdoor shoe']"
Headphones,https://w7.pngwing.com/pngs/68/524/png-transparent-red-wireless-headphones-wearing-headphones-red-headphones.png,['Headphones'],"['Peripheral', 'Output device', 'Communication Device', 'Audio equipment', 'Gadget', 'Font', 'Ear', 'Headphones', 'Electronic device', 'Magenta']"
Top,https://w7.pngwing.com/pngs/695/311/png-transparent-t-shirt-hoodie-polo-shirt-tshirt-tshirt-active-shirt-jersey-thumbnail.png,{'Top'},"['Outerwear', 'White', 'Neck', 'Sleeve', 'Jersey', 'Collar', 'T-shirt', 'Pink', 'Font', 'Magenta']"
Watch,https://img.freepik.com/free-vector/smart-watch-realistic-image-black_1284-11873.jpg?size=338&ext=jpg&ga=GA1.1.1141335507.1717891200&semt=ais_user,['Watch'],"['Watch', 'Clock', 'Communication Device', 'Gadget', 'Rectangle', 'Watch accessory', 'Font', 'Technology', 'Portable communications device', 'Personal protective equipment']"
Shirt,https://5.imimg.com/data5/SELLER/Default/2024/3/403307857/OC/DE/TP/191161900/safeimagekit-resized-img-2024-03-22t152604-927-500x500.png,"{'Top', 'Shirt'}","['Dress shirt', 'Neck', 'Sleeve', 'Collar', 'Fashion design', 'Blazer', 'Font', 'Formal wear', 'T-shirt', 'Button']"
Shoe,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQvwW-j7QbIfIuvY4N_lMHpAtQ33cLWH1MeZw&s,['Shoe'],"['Footwear', 'Shoe', 'Sneakers', 'Walking shoe', 'Cleat', 'Outdoor shoe', 'Sportswear', 'Font', 'Athletic shoe', 'Magenta']"
Headphones,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT_ZMmC_arWyAfTEivjK9c1OXKjQZOgPwuNrw&s,{'Headphones'},"['Azure', 'Blue', 'Font', 'Material property', 'Electric blue', 'Gadget', 'Automotive wheel system', 'Circle', 'Audio equipment', 'Plastic']"
Top,https://img.lovepik.com/element/45007/9562.png_860.png,{'Top'},"['Sleeve', 'Baby & toddler clothing', 'Grey', 'Font', 'T-shirt', 'Sportswear', 'Active shirt', 'Pattern', 'Jersey', 'Logo']"
Watch,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQhfhFKTTxPSQ8SFdiorEZiNatis9w_RU-Qdw&s,['Watch'],"['Watch', 'Analog watch', 'Clock', 'Silver', 'Font', 'Watch accessory', 'Jewellery', 'Everyday carry', 'Strap', 'Rectangle']"
Shirt,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRKaehMhPrCpNLznfHXxO_KITbgAM8LxUyNjg&s,{'Top'},"['Outerwear', 'Product', 'Purple', 'Fashion', 'Textile', 'Sleeve', 'Collar', 'Creative arts', 'Pattern', 'Font']"
Shoe,https://www.lakhanifootwear.com/media/wysiwyg/touch-shoes.png,['Shoe'],"['Footwear', 'Shoe', 'Product', 'Walking shoe', 'Sneakers', 'Outdoor shoe', 'Grey', 'Sportswear', 'Font', 'Electric blue']"
Headphones,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTr3bkvxGi64qYVr_bm11vsu04C9JgCca-Oyg&s,['Headphones'],"['Output device', 'Audio equipment', 'Gadget', 'Peripheral', 'Font', 'Technology', 'Headphones', 'Communication Device', 'Fashion accessory', 'Magenta']"
Top,https://m.media-amazon.com/images/I/61sqPYyp-AL._AC_UY1100_.jpg,"['Top','T-shirt']","['Head', 'White', 'Felidae', 'Carnivore', 'Sleeve', 'Big cats', 'Masai lion', 'Lion', 'Snout', 'T-shirt']"
Watch,https://image.similarpng.com/very-thumbnail/2020/07/Realistic-red-grey-watch-clock-chronograph-vector-PNG.png,['Watch'],"['Watch', 'Analog watch', 'Clock', 'Font', 'Watch accessory', 'Rectangle', 'Material property', 'Red', 'Jewellery', 'Circle']"
Shirt,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQyB_e3o7IhM5Cj6cZrgqd_3R4XuRm5CsD_mw&s,"{'Top', 'Shirt'}","['Sleeve', 'Collar', 'Dress shirt', 'Electric blue', 'Button', 'Pattern', 'Fashion accessory', 'Magenta', 'Pocket', 'Baby & toddler clothing']"
Shoe,https://e7.pngegg.com/pngimages/928/628/png-clipart-sneakers-skate-shoe-puma-sportswear-puma-white-suede.png,['Shoe'],"['Footwear', 'Shoe', 'White', 'Azure', 'Walking shoe', 'Sportswear', 'Sneakers', 'Aqua', 'Font', 'Electric blue']"
Headphones,https://www.boat-lifestyle.com/cdn/shop/products/e5881832-36f8-4c1c-a767-10f2c2a55a02_288x.png?v=1685708053,['Headphones'],"['Peripheral', 'Output device', 'Communication Device', 'Gadget', 'Audio equipment', 'Headphones', 'Font', 'Rim', 'Electric blue', 'Plastic']"
Top,https://image.similarpng.com/very-thumbnail/2020/08/White-t-shirt-print-on-transparent-background-PNG.png,{'Top'},"['Tableware', 'Beard', 'Sleeve', 'Gesture', 'T-shirt', 'Grey', 'Font', 'Active shirt', 'Facial hair', 'Moustache']"
Watch,https://www.pngall.com/wp-content/uploads/2016/04/Watch-PNG-Pic.png,{'Wall clock'},"['Furniture', 'Analog watch', 'Clock', 'Material property', 'Font', 'Quartz clock', 'Rectangle', 'Measuring instrument', 'Circle', 'Slope']"
Shirt,https://m.media-amazon.com/images/I/51zkKVzqlcL._SX522_.jpg,{'Top'},"['Outerwear', 'Jersey', 'Sleeve', 'Collar', 'T-shirt', 'Font', 'Sportswear', 'Aqua', 'Sleeveless shirt', 'Sports jersey']"
Shoe,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTUsS8UQ71aUaNIwJV73kF1HjLhkYALgKCy_g&s,['Shoe'],"['Footwear', 'Shoe', 'Grey', 'Walking shoe', 'Font', 'Sneakers', 'Athletic shoe', 'Pattern', 'Electric blue', 'Carmine']"
Headphones,https://prod4-sprcdn-assets.sprinklr.com/200052/923d30e3-be94-4ac9-941f-1584cad661c5-720536175/Screenshot_2023-06-20_162946-r.png,{'Headphones'},"['Tire', 'Automotive tire', 'Automotive design', 'Wheel', 'Audio equipment', 'Font', 'Auto part', 'Personal protective equipment', 'Automotive wheel system', 'Rim']"
Top,https://img.lovepik.com/element/45007/9556.png_860.png,{'Top'},"['Sleeve', 'Grey', 'T-shirt', 'Font', 'Jersey', 'Sportswear', 'Baby & toddler clothing', 'Active shirt', 'Pattern', 'Electric blue']"
Watch,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRVuyHmCzTCTBygS49sRGLNklYFAFzM4iagGA&s,['Watch'],"['Watch', 'Analog watch', 'Rectangle', 'Clock', 'Grey', 'Material property', 'Watch accessory', 'Font', 'Silver', 'Electric blue']"
Shirt,https://m.media-amazon.com/images/I/51RthiG0RFL._SY679_.jpg,{'Top'},"['Sleeve', 'Collar', 'Dress shirt', 'Jersey', 'Pattern', 'T-shirt', 'Electric blue', 'Sleeveless shirt', 'Font', 'Fashion accessory']"
Shoe,https://i.pinimg.com/736x/b8/fe/48/b8fe489ac5063b7a226bd9be14ec076a.jpg,['Shoe'],"['Footwear', 'Shoe', 'Outdoor shoe', 'Sneakers', 'Walking shoe', 'Sportswear', 'Grey', 'Font', 'Aqua', 'Electric blue']"
Headphones,https://5.imimg.com/data5/GE/RC/MY-63560896/jbl-headphones-t450bt.png,['Headphones'],"['Peripheral', 'Output device', 'Audio equipment', 'Gadget', 'Communication Device', 'Headphones', 'Handwriting', 'Rim', 'Multimedia', 'Font']"
Top,https://5.imimg.com/data5/SELLER/Default/2023/2/GV/ST/II/15179356/naruto-anime-unisex-printed-tshirt.png,{'Top'},"['Outerwear', 'Jersey', 'Sleeve', 'T-shirt', 'Collar', 'Sportswear', 'Font', 'Active shirt', 'Handwriting', 'Logo']"
Watch,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRBumpZL7FrcXhUnePLyEcaZgOoqHjpovnrOQ&s,{'Wall clock'},"['Watch', 'Analog watch', 'Clock', 'Quartz clock', 'Watch accessory', 'Material property', 'Font', 'Rectangle', 'Circle', 'Electric blue']"
Shirt,https://m.media-amazon.com/images/I/71On2XSPuRL._SY741_.jpg,"{'Top', 'Shirt'}","['Jersey', 'Azure', 'Dress shirt', 'Sleeve', 'Sports uniform', 'Collar', 'Aqua', 'Sportswear', 'T-shirt', 'Blazer']"
Shoe,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQH0jwEO4UsPWk5TSx9P42I8SxYpqn8Tax4Tg&s,"['Shoe', 'Footwear']","['Footwear', 'Shoe', 'Sneakers', 'Cleat', 'Outdoor shoe', 'Walking shoe', 'Grey', 'Sportswear', 'Font', 'Aqua']"
Headphones,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSO4Z6wBHoqVypOpMHB59feOD-_0nz-pYlCFQ&s,['Headphones'],"['Output device', 'Sports equipment', 'Ear', 'Gadget', 'Material property', 'Audio equipment', 'Font', 'Peripheral', 'Headphones', 'Magenta']"
Top,https://static.vecteezy.com/system/resources/previews/022/507/112/original/harajuku-cartoon-anime-naruto-pain-t-shirts-free-png.png,{'Top'},"['Outerwear', 'Product', 'Sleeve', 'T-shirt', 'Cartoon', 'Font', 'Art', 'Collar', 'Plant', 'Active shirt']"
Watch,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTl7RJyKKhFMGP0Ory2bke9VKe7h09YPCUF8A&s,['Watch'],"['Watch', 'Analog watch', 'Clock', 'Watch accessory', 'Material property', 'Font', 'Silver', 'Jewellery', 'Electric blue', 'Rectangle']"
Shirt,https://m.media-amazon.com/images/I/71z2V6TgeoL._SX679_.jpg,{'Top'},"['Outerwear', 'Product', 'Sleeve', 'Textile', 'Grey', 'Collar', 'Font', 'Pattern', 'Magenta', 'Fashion accessory']"
Shoe,https://5.imimg.com/data5/FU/AY/DI/SELLER-38458293/smlblu.png,['Shoe'],"['Footwear', 'Shoe', 'Walking shoe', 'Sportswear', 'Grey', 'Sneakers', 'Running shoe', 'Font', 'Electric blue', 'Athletic shoe']"
Headphones,https://w7.pngwing.com/pngs/369/385/png-transparent-noise-cancelling-headphones-bose-quietcomfort-35-active-noise-control-headphones-electronics-bluetooth-electronic-device.png,['Headphones'],"['Peripheral', 'Output device', 'Gadget', 'Audio equipment', 'Communication Device', 'Font', 'Headphones', 'Electronic device', 'Metal', 'Fashion accessory']"
Bracelet,https://static.vecteezy.com/system/resources/thumbnails/011/222/102/small/stylish-bracelet-to-wear-on-hand-free-png.png,{'Bracelet'},"['Body jewelry', 'Jewellery', 'Art', 'Camera accessory', 'Creative arts', 'Circle', 'Font', 'Event', 'Pattern', 'Fashion accessory']"
Bracelet,https://images.creativefabrica.com/products/previews/2024/01/17/ygSMzApF2/2b5zXJ72OVFTK37IajSU3H9Rh5O-mobile.jpg,['Bracelet'],"['Body jewelry', 'Dishware', 'Bangle', 'Serveware', 'Bracelet', 'Collar', 'Art', 'Jewellery', 'Wristband', 'Circle']"
Bracelet,https://image.similarpng.com/very-thumbnail/2020/10/Golden-bracelet-jewelry-on-transparent-background-PNG.png,{'Bracelet'},"['Natural material', 'Amber', 'Creative arts', 'Body jewelry', 'Jewellery', 'Magenta', 'Font', 'Metal', 'Peach', 'Fashion accessory']"
Bottle,https://img.freepik.com/free-photo/photorealistic-water-bottle_23-2151049030.jpg,['Bottle'],"['Water', 'Bottle', 'Drinkware', 'Liquid', 'Water bottle', 'Mineral water', 'Drinking water', 'Solution', 'Fluid', 'Drink']"
Bottle,https://i.pinimg.com/736x/df/1e/a3/df1ea3527bb285b2a0b4a6e61a6ba9ad.jpg,['Bottle'],"['Bottle', 'Liquid', 'Product', 'Fluid', 'Font', 'Plastic bottle', 'Material property', 'Tints and shades', 'Personal care', 'Drinkware']"
Bottle,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR7J_bn4kLNxhp935XB69TIW8Oo_ghIyNn7ag&s,"['Bottle', 'Drink', 'Wine bottle']","['Bottle', 'Glass bottle', 'Liquid', 'Wine', 'Alcoholic beverage', 'Wine bottle', 'Ingredient', 'Bottle cap', 'Drink', 'Distilled beverage']"
Sunglasses,https://m.media-amazon.com/images/I/51wwVl2r-WL._SX679_.jpg,['Sunglasses'],"['Vision care', 'Sunglasses', 'Eye glass accessory', 'Automotive design', 'Eyewear', 'Goggles', 'Optometry', 'Font', 'Gadget', 'Silver']"
Sunglasses,https://m.media-amazon.com/images/I/51-a2L6DsIS._SX679_.jpg,['Sunglasses'],"['Hair', 'Glasses', 'Head', 'Goggles', 'Vision care', 'Sunglasses', 'Eye glass accessory', 'Eyewear', 'Font', 'Tints and shades']"
Mobile phone,https://m.media-amazon.com/images/I/315vs3rLEZL._SY445_SX342_QL70_FMwebp_.jpg,['Mobile phone'],"['Mobile phone', 'Communication Device', 'Rectangle', 'Gadget', 'Portable communications device', 'Telephony', 'Bumper', 'Smartphone', 'Font', 'Electronic device']"
Mobile phone,https://m.media-amazon.com/images/I/411iWoJEJjL._SX300_SY300_QL70_FMwebp_.jpg,{'Mobile phone'},"['Camera', 'Communication Device', 'Portable communications device', 'Camera accessory', 'Gadget', 'Cameras & optics', 'Audio equipment', 'Font', 'Water', 'Camera lens']"
Mobile phone,https://m.media-amazon.com/images/I/41o61kBDGdL._SX300_SY300_QL70_FMwebp_.jpg,['Mobile phone'],"['Mobile phone', 'Telephony', 'Portable communications device', 'Communication Device', 'Sleeve', 'Gesture', 'Mobile device', 'Gadget', 'Smartphone', 'Audio equipment']"
Television,https://m.media-amazon.com/images/I/41D3CoMhLBL._SY300_SX300_QL70_FMwebp_.jpg,{'Television'},"['Rectangle', 'Line', 'Font', 'Automotive lighting', 'Automotive exterior', 'Electric blue', 'Bumper', 'Auto part', 'Magenta', 'Event']"
Television,https://m.media-amazon.com/images/I/41Hpcql9FeL._SY300_SX300_QL70_FMwebp_.jpg,['Television'],"['Computer', 'Output device', 'Television', 'Product', 'Computer monitor', 'Font', 'Television set', 'Sky', 'Computer monitor accessory', 'Display device']"
Television,https://m.media-amazon.com/images/I/41J89vk0tyL._SX300_SY300_QL70_FMwebp_.jpg,{'Television'},"['Font', 'Automotive lighting', 'Rectangle', 'Gadget', 'Fireworks', 'Science', 'Multimedia', 'Logo', 'Graphics', 'Brand']"
Sunglasses,https://m.media-amazon.com/images/I/41bzTrqQByL._SX679_.jpg,['Sunglasses'],"['Glasses', 'Goggles', 'Vision care', 'Sunglasses', 'Eyewear', 'Eye glass accessory', 'Tints and shades', 'Rectangle', 'Automotive design', 'Electric blue']"
Television,https://m.media-amazon.com/images/I/41IDlGFjjbL._SY300_SX300_QL70_FMwebp_.jpg,{'Television'},"['Orange', 'Rectangle', 'Font', 'Line', 'Advertising', 'Logo', 'Brand', 'Fashion accessory', 'Automotive exterior', 'Automotive lighting']"
